storeID,categoryID,categoryName
1,1,Fruits
1,2,Vegetable
1,3,Dairy
1,4,Bakery
1,5,Meat
1,6,Deli
1,7,Clothes
1,8,Pharmacy
1,9,Electronics
1,10,Forzen Food
1,11,Liquor
1,12,Snacks
1,13,Deserts
1,14,Drinks
1,15,Spices & Seasoning
1,16,Candy
1,17,Spread
1,18,Canned
1,19,Noodles
1,20,Toiletry
1,21,Cosmetic
1,22,Paper Product
1,23,Garbage
1,24,Laundry
1,25,Pets
1,26,Home
1,27,Sport
1,28,Books & Magazines
1,29,Office
1,30,Toy
1,31,Photo
1,32,Beauty Care
1,33,Over-The-Counters
1,34,Garden
1,35,Cereal
1,36,Bar
1,37,Seasonal
