Mejier1_Apple,2,2
Mejier2_Apricot,2.25,2.2
Mejier3_Avocado,2.3,2.4
Mejier4_Asparagus,1.6,2.25
Mejier5_Beet,1.6,2.1
Mejier6_Broccoli,1.5,2.4
Mejier7_Butter,1,4.1
Mejier8_CheeseShredded,1,4.4
Mejier9_Bread,0.5,2.2
Mejier10_Brownie,0.4,2
Mejier11_Cake,0.4,1.8
Mejier12_Cookie,0.6,2.2
Mejier13_Beef,1,2.7
Mejier14_Chicken,1,3
Mejier15_Fish,1,3.25
Mejier16_Pork,1,3.5
Mejier17_Baloney,1.5,1.5
Mejier18_Cheese,1.6,1.5
Mejier19_Ham,1.4,1.5
Mejier20_MenClothe,4.9,2.6
Mejier21_WomenClothe,3.55,2.6
Mejier22_KidClothe,4,3.25
Mejier23_ToddlerClothe,3.1,3.25
Mejier24_Shoe,4.9,3.25
Mejier25_Band-Aid,7,2
Mejier26_Bandage,7,1.9
Mejier27_Vitamin,7,1.7
Mejier28_VGConsole,7,4.75
Mejier29_Camera,6.75,4.75
Mejier30_TV,6.8,5
Mejier31_FrozenBeef,1.5,2.65
Mejier32_FrozenChicken,2,2.65
Mejier33_FrozenBurger,1.7,2.65
Mejier34_Wine,2,3.2
Mejier35_Beer,1.5,3.2
Mejier36_Vodka,1.75,3.5
Mejier37_Chip,1.5,3.65
Mejier38_Pretzel,2.2,3.65
Mejier39_Popcorn,1.75,3.65
Mejier40_Pudding,1.7,4.5
Mejier41_Custard,1.7,4.6
Mejier42_Jello,1.7,4.7
Mejier43_Soda,1.25,4.4
Mejier44_EnergyDrink,1.25,4.7
Mejier45_Pepper,1.75,4.55
Mejier46_Salt,1.75,4.5
Mejier47_OnionPowder,1.75,4.6
Mejier48_Chocolate,1.5,3.85
Mejier49_HardCandy,1.6,3.85
Mejier50_Gum,1.7,3.85
Mejier51_Jam,2.1,4.4
Mejier52_PeanutButter,2.1,4.5
Mejier53_CannedSoup,1.5,4.05
Mejier54_CannedBean,2,4.05
Mejier55_Pasta,2.75,4.5
Mejier56_Spaghetti,2.75,4.6
Mejier57_ShavingGel,6.5,2.6
Mejier58_Soap,6.7,2.5
Mejier59_Toothbrush,6.6,2.4
Mejier60_Lipstick,6.5,2.3
Mejier61_Mascara,6.6,2.3
Mejier62_EyeShadow,6.7,2.3
Mejier63_PaperTowel,3.15,4.5
Mejier64_ToiletPaper,3.15,4.6
Mejier65_PaperPlate,3.15,4.4
Mejier66_Detergent,3.65,4.4
Mejier67_FabricSoftener,3.65,4.5
Mejier68_PetFood,4,4.6
Mejier69_PetToy,4.2,4.6
Mejier70_KitchenTools,5.9,3.9
Mejier71_HomeDecor,5.2,3.9
Mejier72_Baseball,5.7,4.7
Mejier73_Fishing,5.8,4.7
Mejier74_Fiction,5.8,3.1
Mejier75_Magazine,5.8,3
Mejier76_Pencil,6.1,3.4
Mejier77_Eraser,6,3.4
Mejier78_StickyNote,5.8,3.4
Mejier79_BoyToy,6.75,4.4
Mejier80_GirlToy,6.75,4.2
Mejier81_PhotoGift,6.25,4.7
Mejier82_PhotoPrint,6.25,4.7
Mejier83_FacialCream,6.5,2.5
Mejier84_Lotion,7,2.5
Mejier85_Advil,6.3,2
Mejier86_PeptoBismol,6.7,2
Mejier87_Flower,8.5,2.25
Mejier88_Fertilzer,8.5,2.9
Mejier89_Cereal,1.5,3.85
Mejier90_Oat,1.7,3.85
Mejier91_CerealBar,1.8,3.85
Mejier92_GranolaBar,1.9,3.85
Mejier93_Seasonal,6.75,3.45
Mejier94_Entrance,6,1.3
Mejier95_Entrance24,2.55,1.3
Mejier96_CashRegister,4.1,1.95
